"id","name","sex","religion","occupation","social_status","allegiance_last","allegiance_switched","dth_flag","dth_season","dth_time_hrs","censor_time_hrs","dth_description"
300,"Oberyn Martell","male","Faith of the Seven","silk collar","highborn","other","no",1,4,31.98,31.98,"Skull crushed by Gregor Clegane in Tyrion's (second) trial by combat in a fighting pit at King's Landing"
301,"Ellaria Sand","female","unknown","unknown","lowborn","other","no",0,99999,99999,64.11,""
302,"Styr","male","Old Gods","boiled leather collar","lowborn","other","no",1,4,32.63,32.63,"Bludgeoned in the head with a forging hammer by Jon Snow at Castle Black"
303,"Thenn warg","male","Old Gods","boiled leather collar","lowborn","other","no",1,4,32.63,32.63,"Shot in the head by Samwell Tarly with a crossbow at Castle Black"
304,"Tansy","female","unknown","boiled leather collar","lowborn","Bolton","no",1,4,26.36,26.36,"Mauled to death by Ramsay Bolton's hunting dogs in the forest near the Dreadfort"
305,"Mace Tyrell","male","unknown","silk collar","highborn","Lannister","no",1,6,49.91,49.91,"Burned alive in a wildfire explosion in the Great Sept of Baelor"
306,"Axell Florent","male","Faith of the Seven","silk collar","highborn","other","no",1,4,26.61,26.61,"Burned at the stake by Melisandre at the beach at Dragonstone"
307,"Sally","female","Faith of the Seven","unknown","lowborn","unknown","no",1,7,51.34,51.34,"Throat slit by her father to avoid starvation at a farm house (mercy killing)"
308,"Farmer (Sally's Father)","male","Faith of the Seven","boiled leather collar","lowborn","other","no",1,7,51.34,51.34,"Suicide with a knife, throat slit, at farm house"
309,"Mole's town whore","female","unknown","boiled leather collar","lowborn","unknown","no",1,4,31.24,31.24,"Stabbed in the thorax with a spear by Ygritte inside a brothel in Mole's Town"
310,"Mole's town madam","female","unknown","boiled leather collar","lowborn","unknown","no",1,4,31.95,31.95,"Killed during the sacking of Mole's Town"
311,"Guymon","male","unknown","boiled leather collar","lowborn","unknown","no",1,4,27.8,27.8,"Shot in the back/head with an arrow by Ygritte home on the farm"
312,"Olly","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,6,44.56,44.56,"Excuted by hanging by Jon Snow at Castle Black"
313,"Othell Yarwyck","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,6,44.56,44.56,"Excuted by hanging by Jon Snow at Castle Black"
314,"Great master 2","male","unknown","silk collar","highborn","other","no",1,4,28.8,28.8,"Crucified on the orders of Daenerys Targaryen in the streets of Meereen"
315,"Hizdahr zo Loraq","male","Other","silk collar","highborn","Targaryen","yes",1,5,41.2,41.2,"Stabbed repeatedly in the chest by the Sons of the Harpy in the figthing pit in Meereen"
316,"Oznak zo Pahl","male","unknown","boiled leather collar","lowborn","other","no",1,4,27.96,27.96,"Slashed in the neck by Daario Naharis at the gates of Meereen"
317,"Great master 3","male","unknown","silk collar","highborn","other","no",0,99999,99999,64.11,""
318,"Great master 1","male","unknown","silk collar","highborn","other","no",1,4,28.09,28.09,"Stabbed to death by uprising slaves in the streets of Meereen"
319,"Sissy","female","Other","unknown","lowborn","other","no",0,99999,99999,64.11,""
320,"Morag","female","Other","unknown","lowborn","other","no",0,99999,99999,64.11,""
321,"Donnel Waynwood","male","unknown","boiled leather collar","highborn","other","no",0,99999,99999,64.11,""
322,"Tycho Nestoris","male","unknown","silk collar","lowborn","other","no",0,99999,99999,64.11,""
323,"Lhara","female","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
324,"Goatherd","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
325,"Goatherd's son","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
326,"Adrack Humble","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,4,31.44,31.44,"Flayed alive by Ramsay Bolton at Moat Cailin"
327,"Ralf Kenning","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,4,31.43,31.43,"Bludgeoned with an axe to the skull by Adrack Humble at Moat Cailin"
328,"Vance Corbray","male","unknown","boiled leather collar","highborn","other","no",0,99999,99999,64.11,""
329,"Yohn Royce","male","unknown","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
330,"Anya Waynwood","female","unknown","silk collar","highborn","other","no",0,99999,99999,64.11,""
331,"Cooper","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,4,32.72,32.72,"Killed by wildling giant in Castle Black tunnel"
332,"Donnel Hill","male","unknown","boiled leather collar","highborn","Nights Watch","no",1,4,32.72,32.72,"Killed by wildling giant in Castle Black tunnel"
333,"Fennesz","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
334,"Three-Eyed Raven","male","Old Gods","boiled leather collar","lowborn","other","no",1,6,46.27,46.27,"Slain in half by the Night King in a cave beyond The Wall"
335,"Ternesio Terys","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
336,"White Rat","male","unknown","boiled leather collar","lowborn","Targaryen","no",1,5,33.97,33.97,"Throat slit by a Sons of the Harpy assassin inside a brothel in Meereen"
337,"Vala","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
338,"Mossador","male","unknown","boiled leather collar","lowborn","Targaryen","yes",1,5,35.33,35.33,"Beheaded by Daario Naharis in public square in Meereen"
339,"Samwell Stone","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
340,"Helliweg","male","unknown","silk collar","lowborn","other","no",0,99999,99999,64.11,""
341,"Bowen Marsh","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,6,44.56,44.56,"Executed by hanging by Jon Snow for treason at Castle Black"
342,"Lollys Stokeworth","female","unknown","unknown","highborn","other","no",0,99999,99999,64.11,""
343,"Trystane Martell","male","unknown","silk collar","highborn","other","no",1,6,42.65,42.65,"Stabbed through the back of the head with a spear by Obara Sand inside ship's cabin at Blackwater Bay"
344,"Areo Hotah","male","unknown","boiled leather collar","lowborn","other","no",1,6,42.62,42.62,"Stabbed in the back with a dagger by Tyene Sand at Water Gardens castle grounds"
345,"Doran Martell","male","unknown","silk collar","highborn","other","no",1,6,42.64,42.64,"Stabbed in the chest with a dagger by Ellaria Sand at Water Gardens castle grounds"
346,"Son of the Harpy","male","unknown","boiled leather collar","lowborn","other","no",1,5,35.25,35.25,"Knives in the chest, murdered by Mossodor whilst being a prisoner in Meereen"
347,"Denys Mallister","male","unknown","boiled leather collar","lowborn","Nights Watch","no",0,99999,99999,64.11,""
348,"Waif","female","Many Face God","boiled leather collar","lowborn","other","no",1,6,48.74,48.74,"Stabbed by Ayra Stark in a room in Braavos"
349,"High Sparrow","male","Faith of the Seven","silk collar","lowborn","other","no",1,6,49.91,49.91,"Burned alive in a wildfire explosion in the Great Sept of Baelor"
350,"Red Priestess 1","female","Lord of Light","silk collar","lowborn","unknown","no",0,99999,99999,64.11,""
351,"Clea","female","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
352,"Obara Sand","female","unknown","boiled leather collar","lowborn","other","no",1,7,52.42,52.42,"Stabbed in the torso with a spear on deck of ship in the Narrow Sea"
353,"Nymeria Sand","female","unknown","boiled leather collar","lowborn","other","no",1,7,52.43,52.43,"Strangled with her own whip by Euron Greyjoy on deck of ship in the Narrow Sea"
354,"Tyene Sand","female","unknown","boiled leather collar","lowborn","other","no",1,7,52.91,52.91,"Poisoned with the Long Farewell by Cersei Lannister in the dungeon at King's Landing"
355,"Joss","male","Many Face God","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
356,"Ghita","female","Many Face God","unknown","lowborn","unknown","no",1,5,38.11,38.11,"Poisoned at the House of Black and White (Many-Faced God) in Braavos"
357,"Malko","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
358,"Brant ","male","unknown","boiled leather collar","lowborn","Nights Watch","no",0,99999,99999,64.11,""
359,"Derek","male","unknown","boiled leather collar","lowborn","Nights Watch","no",0,99999,99999,64.11,""
360,"Yezzan zo Qaggaz","male","unknown","silk collar","lowborn","other","no",0,99999,99999,64.11,""
361,"Unella","female","Faith of the Seven","silk collar","lowborn","other","no",0,99999,99999,64.11,""
362,"Thin man","male","unknown","silk collar","lowborn","unknown","no",0,99999,99999,64.11,""
363,"Karsi","female","Old Gods","boiled leather collar","lowborn","other","no",1,5,40.44,40.44,"Ravaged by pack of wight children at Hardhome"
364,"Loboda","male","Old Gods","boiled leather collar","lowborn","other","no",1,5,40.39,40.39,"Stabbed through the torso with a spear by a white walker inside a hut at Hardhome"
365,"Dim Dalba","male","Old Gods","boiled leather collar","lowborn","other","no",1,6,49.63,49.63,"Presumed killed in the Battle of Bastards in a field near Winterfell"
366,"Johnna","female","Old Gods","unknown","lowborn","unknown","no",0,99999,99999,64.11,""
367,"Willa","female","Old Gods","unknown","lowborn","unknown","no",0,99999,99999,64.11,""
368,"Brusco","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
369,"Brea","female","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
370,"Aya","female","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
371,"Anara","female","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
372,"Simpson","male","unknown","boiled leather collar","lowborn","Bolton","no",1,5,41.5,41.5,"Stabbed in the neck with a dagger by Stannis Baratheon in the forest near Winterfell"
373,"Gordy","male","unknown","boiled leather collar","lowborn","Bolton","no",1,5,41.5,41.5,"Stabbed in stomach with a sword by Stannis Baratheon in the forest near Winterfell"
374,"Scolera","female","Faith of the Seven","silk collar","lowborn","other","no",1,6,49.91,49.91,"Burned alive in a wildfire explosion in the Great Sept of Baelor"
375,"Moelle","female","Faith of the Seven","silk collar","lowborn","other","no",1,6,49.91,49.91,"Burned alive in a wildfire explosion in the Great Sept of Baelor"
376,"Maester Wolkan","male","unknown","silk collar","lowborn","Stark","no",0,99999,99999,64.11,""
377,"Caleotte","male","unknown","silk collar","lowborn","other","no",1,6,42.62,42.62,"Dagger thrown into the neck at Water Gardens castle grounds"
378,"Zanrush","male","Lord of Light","silk collar","lowborn","other","no",0,99999,99999,64.11,""
379,"Aggo 2","male","Great Stallion","boiled leather collar","lowborn","other","no",1,6,44.95,44.95,"Stabbed in the back with a knife by Daario Naharis, then bludgeoned to death with a rock in the city streets of Vaes Dothrak"
380,"Qhono","male","Great Stallion","boiled leather collar","lowborn","Targaryen","no",1,8,60.06,60.06,"Killed by during the Battle of Winterfell"
381,"Moro","male","Great Stallion","boiled leather collar","lowborn","other","no",1,6,45.44,45.44,"Burnt to death inside a Dothraki temple in a fire started by Daenerys Targaryen"
382,"Moro's wife 1","female","Great Stallion","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
383,"Moro's wife 2","female","Great Stallion","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
384,"Harald Karstark","male","Old Gods","silk collar","highborn","Bolton","yes",1,6,49.66,49.66,"Killed during the Battle of the Bastards"
385,"Euron Greyjoy","male","unknown","silk collar","highborn","Lannister","yes",1,8,62.49,62.49,"Stabbed in the abdomen by Jaime Lannister during the Battle of King's Landing"
386,"Aeron Greyjoy","male","Drowned God","unknown","highborn","Greyjoy","no",0,99999,99999,64.11,""
387,"High Priestess of the Dosh Khaleen","female","Great Stallion","silk collar","lowborn","other","no",0,99999,99999,64.11,""
388,"Ornela","female","Great Stallion","boiled leather collar","lowborn","Targaryen","yes",0,99999,99999,64.11,""
389,"Frances","female","unknown","boiled leather collar","lowborn","other","yes",0,99999,99999,64.11,""
390,"Arthur","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
391,"Small Jon Umber","male","Old Gods","silk collar","highborn","Bolton","yes",1,6,49.51,49.51,"Bitten in the jugular vein then stabbed in the neck and chest by Tormund Giantsbane in a field near Winterfell"
392,"Belicho Paenymion","male","unknown","silk collar","highborn","other","no",1,6,48.9,48.9,"Throat slit with a knife by Grey Worm at the cliffs of Meereen"
393,"Ash","male","unknown","boiled leather collar","lowborn","unknown","yes",0,99999,99999,64.11,""
394,"Kesh","male","unknown","boiled leather collar","lowborn","unknown","yes",0,99999,99999,64.11,""
395,"Iggo","male","Great Stallion","boiled leather collar","lowborn","unknown","no",1,6,44.94,44.94,"Neck broken by Daario Naharis in the city streets of Vaes Dothrak"
396,"Forzho","male","unknown","boiled leather collar","lowborn","other","no",1,6,45.45,45.45,"Burnt to death inside a Dothraki temple in a fire started by Daenerys Targaryen"
397,"Brozho","male","Great Stallion","boiled leather collar","lowborn","other","no",1,6,45.45,45.45,"Burnt to death inside a Dothraki temple in a fire started by Daenerys Targaryen"
398,"Qorro","male","Great Stallion","boiled leather collar","lowborn","other","no",1,6,45.45,45.45,"Burnt to death inside a Dothraki temple in a fire started by Daenerys Targaryen"
399,"Rhalko","male","Great Stallion","boiled leather collar","lowborn","other","no",1,6,45.45,45.45,"Burnt to death inside a Dothraki temple in a fire started by Daenerys Targaryen"
400,"Izembaro","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
401,"Clarenzo","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
402,"Crane","female","unknown","boiled leather collar","lowborn","unknown","no",1,6,48.65,48.65,"Throat slit by the Waif over a chair in her own house in Braavos"
403,"Bobono","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
404,"Camello","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
405,"Bianca","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
406,"Kinvara","female","Lord of Light","silk collar","lowborn","Targaryen","no",0,99999,99999,64.11,""
407,"Talla Tarly","female","unknown","unknown","highborn","other","no",0,99999,99999,64.11,""
408,"Melessa Tarly","female","unknown","silk collar","highborn","other","no",0,99999,99999,64.11,""
409,"Dickon Tarly","male","Faith of the Seven","boiled leather collar","highborn","Lannister","no",1,7,54.3,54.3,"Burnt to death by dragon fire after the Battle of the Gold Road"
410,"Randyll Tarly","male","Faith of the Seven","silk collar","highborn","Lannister","yes",1,7,54.3,54.3,"Burnt to death by dragon fire after the Battle of the Gold Road"
411,"Kitty Frey","female","Faith of the Seven","unknown","highborn","Frey","no",0,99999,99999,64.11,""
412,"Ray","male","Faith of the Seven","silk collar","lowborn","other","no",1,6,47.87,47.87,"Hanged by members of the Brotherhood Without Banners in a field in the Riverlands"
413,"Lyanna Mormont","female","Old Gods","silk collar","highborn","Stark","no",1,8,59.76,59.76,"Crushed by a wight giant during the Battle of Winterfell"
414,"Robett Glover","male","unknown","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
415,"Morgan","male","Lord of Light","boiled leather collar","lowborn","other","no",1,6,47.99,47.99,"Throat slit with an axe by Sandor Clegane on a road in a forest in the Riverlands"
416,"Gatins","male","Lord of Light","boiled leather collar","lowborn","other","no",1,6,48,48,"Axe in the groin then in the head by Sandor Clegane on a road in a forest in the Riverlands"
417,"Lem","male","Lord of Light","boiled leather collar","lowborn","other","no",1,6,48.6,48.6,"Hanged by Sandor Clegane on a road in a forest in the Riverlands"
418,"Steve","male","unknown","boiled leather collar","lowborn","other","no",1,6,47.99,47.99,"Decapitated with an axe by Sandor Clegane on a road in a forest in the Riverlands"
419,"Riddell","male","unknown","boiled leather collar","lowborn","other","no",1,6,47.99,47.99,"Stabbed in the chest with an axe by Sandor Clegane on a road in a forest in the Riverlands"
420,"Red Priestess 2","female","Lord of Light","silk collar","lowborn","other","no",0,99999,99999,64.11,""
421,"Citadel maester","male","unknown","silk collar","lowborn","other","no",0,99999,99999,64.11,""
422,"Wyman Manderly","male","Faith of the Seven","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
423,"Cley Cerwyn","male","Old Gods","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
424,"Alys Karstark","female","Old Gods","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
425,"Ned Umber","male","Old Gods","silk collar","highborn","Stark","yes",1,8,58.17,58.17,"Killed by the Army of the Dead at Last Hearth"
426,"Ebrose","male","unknown","silk collar","lowborn","other","no",0,99999,99999,64.11,""
427,"Harrag","male","unknown","boiled leather collar","lowborn","Greyjoy","no",0,99999,99999,64.11,""
428,"Henk","male","unknown","boiled leather collar","lowborn","Stark","no",0,99999,99999,64.11,""
429,"Koner","male","unknown","boiled leather collar","lowborn","Stark","no",0,99999,99999,64.11,""
430,"Harry Strickland","male","unknown","boiled leather collar","lowborn","Lannister","no",1,8,62.19,62.19,"Skewered in the back with a spear by Grey Worm during the Battle of King's Landing"
431,"Craya","female","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
432,"Dirah","female","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
433,"Fergus","male","unknown","boiled leather collar","lowborn","Stark","no",0,99999,99999,64.11,""
434,"Fergus' Friend","male","unknown","boiled leather collar","lowborn","Stark","no",0,99999,99999,64.11,""
435,"Woman with Elderly Parents","female","unknown","unknown","lowborn","Stark","no",0,99999,99999,64.11,""
436,"Teela","female","unknown","unknown","lowborn","Stark","no",0,99999,99999,64.11,""
437,"Martha","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
438,"Winterfell girl","female","unknown","unknown","lowborn","Stark","no",0,99999,99999,64.11,""
439,"Willa","female","unknown","unknown","lowborn","Stark","no",0,99999,99999,64.11,""
440,"Sarra","female","unknown","unknown","lowborn","Stark","no",0,99999,99999,64.11,""
441,"Nora","female","unknown","unknown","lowborn","Lannister","no",1,8,62.76,62.76,"Burned alive by Drogon during the Battle of King's Landing"
442,"Nora's Daughter","female","unknown","unknown","lowborn","Lannister","no",1,8,62.76,62.76,"Burned alive by Drogon during the Battle of King's Landing"
443,"Northern Sentry","male","unknown","boiled leather collar","lowborn","Stark","no",0,99999,99999,64.11,""
444,"Unsullied Sentry","male","unknown","boiled leather collar","lowborn","Targaryen","no",0,99999,99999,64.11,""
445,"Lannister Solider (Scorpion Command)","male","unknown","boiled leather collar","lowborn","Lannister","no",1,8,62.16,62.16,"Burned alive by Drogon during the Battle of King's Landing"
446,"Lannister Soldier (Captain)","male","unknown","boiled leather collar","lowborn","Lannister","no",1,8,62.34,62.34,"Spear in chest by Grey Worm during the Battle of King's Landing"
447,"Lannister Soldier","male","unknown","boiled leather collar","lowborn","Lannister","no",1,8,62.34,62.34,"Stabbed by Stark soldiers during the Battle of King's Landing"
448,"King's Landing Citizen ","female","unknown","unknown","lowborn","Lannister","no",1,8,62.38,62.38,"Throat slit by Stark soldier during the Battle of King's Landing"
449,"King's Landing Citizen (Boy)","male","unknown","unknown","lowborn","Lannister","no",0,99999,99999,64.11,""
450,"Rapist","male","unknown","boiled leather collar","lowborn","Stark","no",1,8,62.4,62.4,"Stabbed in abdomen by Jon Snow during the Battle of King's Landing"
451,"Crying Man","male","unknown","boiled leather collar","lowborn","Stark","no",0,99999,99999,64.11,""
452,"Lannister Soldier","male","unknown","boiled leather collar","lowborn","Lannister","no",0,99999,99999,64.11,""
453,"Unnamed Lord 1","male","unknown","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
454,"Lord Une","male","unknown","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
455,"Unnamed Northern Lord","male","unknown","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
456,"Prince of Dorne","male","unknown","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
457,"Unnamed Lord 2","male","unknown","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
458,"Unsullied Lieutenant/Captain","male","unknown","boiled leather collar","lowborn","Targaryen","no",0,99999,99999,64.11,""
